delivery_id,lot_id,carrier_id,dispatch_date,transit_days,arrival_date,ship_cutoff_day,on_time,missed_ship,on_time_flag,missed_ship_flag,value_retained
DLV-01319,LOT-01319,CAR-A,2026-05-08,17.57,2026-05-25,16,False,True,0,1,0.0
DLV-01320,LOT-01320,CAR-B,2026-06-17,13.79,2026-06-30,16,True,False,1,0,0.7932
DLV-01321,LOT-01321,CAR-A,2026-07-31,3.0,2026-08-03,16,True,False,1,0,0.955
DLV-01322,LOT-01322,CAR-A,2026-06-07,19.38,2026-06-26,16,False,True,0,1,0.0
DLV-01323,LOT-01323,CAR-A,2026-05-31,6.49,2026-06-06,16,True,False,1,0,0.9026
DLV-01324,LOT-01324,CAR-B,2026-07-26,13.89,2026-08-08,16,True,False,1,0,0.7916
DLV-01325,LOT-01325,CAR-B,2026-05-01,15.18,2026-05-16,16,True,False,1,0,0.7723
DLV-01326,LOT-01326,CAR-B,2026-07-14,12.58,2026-07-26,16,True,False,1,0,0.8113
DLV-01327,LOT-01327,CAR-A,2026-05-25,3.95,2026-05-28,16,True,False,1,0,0.9408
DLV-01328,LOT-01328,CAR-A,2026-07-08,5.18,2026-07-13,16,True,False,1,0,0.9223
DLV-01329,LOT-01329,CAR-B,2026-07-19,13.96,2026-08-01,16,True,False,1,0,0.7906
DLV-01330,LOT-01330,CAR-A,2026-05-21,6.61,2026-05-27,16,True,False,1,0,0.9008
DLV-01331,LOT-01331,CAR-A,2026-07-22,27.0,2026-08-18,16,False,True,0,1,0.0
DLV-01332,LOT-01332,CAR-A,2026-06-14,3.0,2026-06-17,16,True,False,1,0,0.955
DLV-01333,LOT-01333,CAR-B,2026-05-20,14.44,2026-06-03,16,True,False,1,0,0.7834
DLV-01334,LOT-01334,CAR-A,2026-06-20,14.33,2026-07-04,16,True,False,1,0,0.785
DLV-01335,LOT-01335,CAR-B,2026-05-25,14.69,2026-06-08,16,True,False,1,0,0.7796
DLV-01336,LOT-01336,CAR-A,2026-07-16,4.92,2026-07-20,16,True,False,1,0,0.9262
DLV-01337,LOT-01337,CAR-A,2026-08-04,6.4,2026-08-10,16,True,False,1,0,0.904
DLV-01338,LOT-01338,CAR-B,2026-06-24,15.59,2026-07-09,16,True,False,1,0,0.7662
DLV-01339,LOT-01339,CAR-B,2026-05-29,13.72,2026-06-11,16,True,False,1,0,0.7942
DLV-01340,LOT-01340,CAR-A,2026-05-02,4.36,2026-05-06,16,True,False,1,0,0.9346
DLV-01341,LOT-01341,CAR-A,2026-06-06,20.0,2026-06-26,16,False,True,0,1,0.0
DLV-01342,LOT-01342,CAR-B,2026-07-02,14.43,2026-07-16,16,True,False,1,0,0.7836
DLV-01343,LOT-01343,CAR-A,2026-05-02,27.12,2026-05-29,16,False,True,0,1,0.0
DLV-01344,LOT-01344,CAR-A,2026-05-20,6.14,2026-05-26,16,True,False,1,0,0.9079
DLV-01345,LOT-01345,CAR-B,2026-05-13,14.67,2026-05-27,16,True,False,1,0,0.78
DLV-01346,LOT-01346,CAR-B,2026-06-15,14.51,2026-06-29,16,True,False,1,0,0.7824
DLV-01347,LOT-01347,CAR-B,2026-05-16,11.8,2026-05-27,16,True,False,1,0,0.823
DLV-01348,LOT-01348,CAR-B,2026-07-19,14.98,2026-08-02,16,True,False,1,0,0.7753
DLV-01349,LOT-01349,CAR-A,2026-07-26,4.57,2026-07-30,16,True,False,1,0,0.9314
DLV-01350,LOT-01350,CAR-A,2026-08-08,5.25,2026-08-13,16,True,False,1,0,0.9212
DLV-01351,LOT-01351,CAR-A,2026-05-11,21.89,2026-06-01,16,False,True,0,1,0.0
DLV-01352,LOT-01352,CAR-A,2026-07-29,5.41,2026-08-03,16,True,False,1,0,0.9188
DLV-01353,LOT-01353,CAR-B,2026-05-31,14.17,2026-06-14,16,True,False,1,0,0.7874
DLV-01354,LOT-01354,CAR-B,2026-05-04,13.0,2026-05-17,16,True,False,1,0,0.805
DLV-01355,LOT-01355,CAR-A,2026-07-31,5.9,2026-08-05,16,True,False,1,0,0.9115
DLV-01356,LOT-01356,CAR-A,2026-06-23,5.03,2026-06-28,16,True,False,1,0,0.9246
DLV-01357,LOT-01357,CAR-A,2026-06-07,6.23,2026-06-13,16,True,False,1,0,0.9066
DLV-01358,LOT-01358,CAR-B,2026-06-17,14.76,2026-07-01,16,True,False,1,0,0.7786
DLV-01359,LOT-01359,CAR-A,2026-07-01,6.83,2026-07-07,16,True,False,1,0,0.8976
DLV-01360,LOT-01360,CAR-B,2026-06-19,15.13,2026-07-04,16,True,False,1,0,0.773
DLV-01361,LOT-01361,CAR-B,2026-07-02,11.82,2026-07-13,16,True,False,1,0,0.8227
DLV-01362,LOT-01362,CAR-B,2026-06-15,13.9,2026-06-28,16,True,False,1,0,0.7915
DLV-01363,LOT-01363,CAR-A,2026-06-13,29.91,2026-07-12,16,False,True,0,1,0.0
DLV-01364,LOT-01364,CAR-B,2026-07-22,14.21,2026-08-05,16,True,False,1,0,0.7869
DLV-01365,LOT-01365,CAR-B,2026-05-21,13.77,2026-06-03,16,True,False,1,0,0.7934
DLV-01366,LOT-01366,CAR-A,2026-06-16,4.76,2026-06-20,16,True,False,1,0,0.9286
DLV-01367,LOT-01367,CAR-B,2026-05-06,13.83,2026-05-19,16,True,False,1,0,0.7926
DLV-01368,LOT-01368,CAR-B,2026-06-25,14.31,2026-07-09,16,True,False,1,0,0.7854
DLV-01369,LOT-01369,CAR-A,2026-05-30,4.93,2026-06-03,16,True,False,1,0,0.926
DLV-01370,LOT-01370,CAR-A,2026-05-02,13.48,2026-05-15,16,True,False,1,0,0.7978
DLV-01371,LOT-01371,CAR-B,2026-07-02,15.55,2026-07-17,16,True,False,1,0,0.7668
DLV-01372,LOT-01372,CAR-B,2026-07-11,16.43,2026-07-27,16,False,True,0,1,0.0
DLV-01373,LOT-01373,CAR-B,2026-06-25,13.77,2026-07-08,16,True,False,1,0,0.7934
DLV-01374,LOT-01374,CAR-A,2026-07-27,4.91,2026-07-31,16,True,False,1,0,0.9264
DLV-01375,LOT-01375,CAR-B,2026-05-08,15.75,2026-05-23,16,True,False,1,0,0.7638
DLV-01376,LOT-01376,CAR-A,2026-07-21,13.21,2026-08-03,16,True,False,1,0,0.8018
DLV-01377,LOT-01377,CAR-B,2026-07-28,14.2,2026-08-11,16,True,False,1,0,0.787
DLV-01378,LOT-01378,CAR-A,2026-07-10,4.06,2026-07-14,16,True,False,1,0,0.9391
DLV-01379,LOT-01379,CAR-B,2026-07-09,14.06,2026-07-23,16,True,False,1,0,0.7891
DLV-01380,LOT-01380,CAR-A,2026-05-03,3.58,2026-05-06,16,True,False,1,0,0.9463
DLV-01381,LOT-01381,CAR-B,2026-05-29,14.18,2026-06-12,16,True,False,1,0,0.7873
DLV-01382,LOT-01382,CAR-B,2026-06-02,13.45,2026-06-15,16,True,False,1,0,0.7982
DLV-01383,LOT-01383,CAR-B,2026-07-06,14.51,2026-07-20,16,True,False,1,0,0.7824
DLV-01384,LOT-01384,CAR-A,2026-06-21,4.77,2026-06-25,16,True,False,1,0,0.9284
DLV-01385,LOT-01385,CAR-A,2026-06-06,23.47,2026-06-29,16,False,True,0,1,0.0
DLV-01386,LOT-01386,CAR-B,2026-07-23,13.43,2026-08-05,16,True,False,1,0,0.7986
DLV-01387,LOT-01387,CAR-A,2026-07-29,17.22,2026-08-15,16,False,True,0,1,0.0
DLV-01388,LOT-01388,CAR-B,2026-05-17,15.05,2026-06-01,16,True,False,1,0,0.7742
DLV-01389,LOT-01389,CAR-A,2026-06-17,7.18,2026-06-24,16,True,False,1,0,0.8923
DLV-01390,LOT-01390,CAR-B,2026-07-16,14.65,2026-07-30,16,True,False,1,0,0.7802
DLV-01391,LOT-01391,CAR-A,2026-06-27,13.74,2026-07-10,16,True,False,1,0,0.7939
DLV-01392,LOT-01392,CAR-A,2026-06-24,4.11,2026-06-28,16,True,False,1,0,0.9384
DLV-01393,LOT-01393,CAR-B,2026-06-17,12.05,2026-06-29,16,True,False,1,0,0.8192
DLV-01394,LOT-01394,CAR-B,2026-05-26,15.1,2026-06-10,16,True,False,1,0,0.7735
DLV-01395,LOT-01395,CAR-A,2026-07-03,12.41,2026-07-15,16,True,False,1,0,0.8138
DLV-01396,LOT-01396,CAR-A,2026-05-30,5.92,2026-06-04,16,True,False,1,0,0.9112
DLV-01397,LOT-01397,CAR-B,2026-06-22,13.49,2026-07-05,16,True,False,1,0,0.7976
DLV-01398,LOT-01398,CAR-A,2026-06-18,3.57,2026-06-21,16,True,False,1,0,0.9464
DLV-01399,LOT-01399,CAR-A,2026-05-02,18.36,2026-05-20,16,False,True,0,1,0.0
DLV-01400,LOT-01400,CAR-B,2026-05-12,14.78,2026-05-26,16,True,False,1,0,0.7783
DLV-01401,LOT-01401,CAR-A,2026-05-04,5.16,2026-05-09,16,True,False,1,0,0.9226
DLV-01402,LOT-01402,CAR-A,2026-05-24,14.37,2026-06-07,16,True,False,1,0,0.7844
DLV-01403,LOT-01403,CAR-B,2026-06-15,14.06,2026-06-29,16,True,False,1,0,0.7891
DLV-01404,LOT-01404,CAR-A,2026-06-08,24.81,2026-07-02,16,False,True,0,1,0.0
DLV-01405,LOT-01405,CAR-B,2026-05-23,15.75,2026-06-07,16,True,False,1,0,0.7638
DLV-01406,LOT-01406,CAR-A,2026-05-15,24.79,2026-06-08,16,False,True,0,1,0.0
DLV-01407,LOT-01407,CAR-B,2026-06-10,12.83,2026-06-22,16,True,False,1,0,0.8076
DLV-01408,LOT-01408,CAR-A,2026-07-10,7.07,2026-07-17,16,True,False,1,0,0.894
DLV-01409,LOT-01409,CAR-A,2026-05-15,6.33,2026-05-21,16,True,False,1,0,0.905
DLV-01410,LOT-01410,CAR-A,2026-05-09,13.28,2026-05-22,16,True,False,1,0,0.8008
DLV-01411,LOT-01411,CAR-B,2026-06-28,13.82,2026-07-11,16,True,False,1,0,0.7927
DLV-01412,LOT-01412,CAR-A,2026-05-01,22.01,2026-05-23,16,False,True,0,1,0.0
DLV-01413,LOT-01413,CAR-A,2026-08-07,19.07,2026-08-26,16,False,True,0,1,0.0
DLV-01414,LOT-01414,CAR-A,2026-07-06,12.42,2026-07-18,16,True,False,1,0,0.8137
DLV-01415,LOT-01415,CAR-A,2026-07-06,7.26,2026-07-13,16,True,False,1,0,0.8911
DLV-01416,LOT-01416,CAR-A,2026-07-18,21.24,2026-08-08,16,False,True,0,1,0.0
DLV-01417,LOT-01417,CAR-A,2026-07-27,4.53,2026-07-31,16,True,False,1,0,0.932
DLV-01418,LOT-01418,CAR-A,2026-08-05,5.07,2026-08-10,16,True,False,1,0,0.924
DLV-01419,LOT-01419,CAR-B,2026-06-25,14.2,2026-07-09,16,True,False,1,0,0.787
DLV-01420,LOT-01420,CAR-B,2026-06-02,13.4,2026-06-15,16,True,False,1,0,0.799
DLV-01421,LOT-01421,CAR-A,2026-05-03,5.1,2026-05-08,16,True,False,1,0,0.9235
DLV-01422,LOT-01422,CAR-A,2026-07-20,7.78,2026-07-27,16,True,False,1,0,0.8833
DLV-01423,LOT-01423,CAR-A,2026-07-09,7.14,2026-07-16,16,True,False,1,0,0.8929
DLV-01424,LOT-01424,CAR-B,2026-07-08,13.01,2026-07-21,16,True,False,1,0,0.8049
DLV-01425,LOT-01425,CAR-B,2026-06-04,14.57,2026-06-18,16,True,False,1,0,0.7814
DLV-01426,LOT-01426,CAR-A,2026-07-31,4.21,2026-08-04,16,True,False,1,0,0.9368
DLV-01427,LOT-01427,CAR-B,2026-06-03,15.33,2026-06-18,16,True,False,1,0,0.77
DLV-01428,LOT-01428,CAR-A,2026-05-25,4.63,2026-05-29,16,True,False,1,0,0.9306
DLV-01429,LOT-01429,CAR-A,2026-05-22,6.0,2026-05-28,16,True,False,1,0,0.91
DLV-01430,LOT-01430,CAR-A,2026-08-05,4.08,2026-08-09,16,True,False,1,0,0.9388
DLV-01431,LOT-01431,CAR-A,2026-07-09,22.0,2026-07-31,16,False,True,0,1,0.0
DLV-01432,LOT-01432,CAR-B,2026-05-04,13.29,2026-05-17,16,True,False,1,0,0.8007
DLV-01433,LOT-01433,CAR-A,2026-06-27,5.19,2026-07-02,16,True,False,1,0,0.9222
DLV-01434,LOT-01434,CAR-A,2026-05-06,20.81,2026-05-26,16,False,True,0,1,0.0
DLV-01435,LOT-01435,CAR-A,2026-07-19,5.13,2026-07-24,16,True,False,1,0,0.923
DLV-01436,LOT-01436,CAR-A,2026-05-02,17.38,2026-05-19,16,False,True,0,1,0.0
DLV-01437,LOT-01437,CAR-A,2026-06-26,21.73,2026-07-17,16,False,True,0,1,0.0
DLV-01438,LOT-01438,CAR-B,2026-07-09,12.61,2026-07-21,16,True,False,1,0,0.8109
DLV-01439,LOT-01439,CAR-A,2026-07-12,16.83,2026-07-28,16,False,True,0,1,0.0
DLV-01440,LOT-01440,CAR-A,2026-07-26,15.33,2026-08-10,16,True,False,1,0,0.77
DLV-01441,LOT-01441,CAR-A,2026-07-02,3.0,2026-07-05,16,True,False,1,0,0.955
DLV-01442,LOT-01442,CAR-A,2026-05-08,3.66,2026-05-11,16,True,False,1,0,0.9451
DLV-01443,LOT-01443,CAR-B,2026-07-17,13.85,2026-07-30,16,True,False,1,0,0.7922
DLV-01444,LOT-01444,CAR-A,2026-05-21,3.0,2026-05-24,16,True,False,1,0,0.955
DLV-01445,LOT-01445,CAR-A,2026-07-15,4.39,2026-07-19,16,True,False,1,0,0.9342
DLV-01446,LOT-01446,CAR-B,2026-05-19,14.74,2026-06-02,16,True,False,1,0,0.7789
DLV-01447,LOT-01447,CAR-B,2026-05-03,14.57,2026-05-17,16,True,False,1,0,0.7814
DLV-01448,LOT-01448,CAR-A,2026-05-02,11.6,2026-05-13,16,True,False,1,0,0.826
DLV-01449,LOT-01449,CAR-B,2026-07-24,14.55,2026-08-07,16,True,False,1,0,0.7817
DLV-01450,LOT-01450,CAR-A,2026-06-03,16.53,2026-06-19,16,False,True,0,1,0.0
DLV-01451,LOT-01451,CAR-B,2026-05-01,14.94,2026-05-15,16,True,False,1,0,0.7759
DLV-01452,LOT-01452,CAR-A,2026-08-06,6.78,2026-08-12,16,True,False,1,0,0.8983
DLV-01453,LOT-01453,CAR-B,2026-07-01,13.39,2026-07-14,16,True,False,1,0,0.7992
DLV-01454,LOT-01454,CAR-B,2026-05-29,13.7,2026-06-11,16,True,False,1,0,0.7945
DLV-01455,LOT-01455,CAR-A,2026-07-05,3.66,2026-07-08,16,True,False,1,0,0.9451
DLV-01456,LOT-01456,CAR-B,2026-07-26,13.38,2026-08-08,16,True,False,1,0,0.7993
DLV-01457,LOT-01457,CAR-B,2026-05-29,14.46,2026-06-12,16,True,False,1,0,0.7831
DLV-01458,LOT-01458,CAR-A,2026-06-29,14.65,2026-07-13,16,True,False,1,0,0.7802
DLV-01459,LOT-01459,CAR-A,2026-06-11,5.67,2026-06-16,16,True,False,1,0,0.915
DLV-01460,LOT-01460,CAR-B,2026-06-11,15.06,2026-06-26,16,True,False,1,0,0.7741
DLV-01461,LOT-01461,CAR-A,2026-07-18,4.76,2026-07-22,16,True,False,1,0,0.9286
DLV-01462,LOT-01462,CAR-B,2026-06-29,14.37,2026-07-13,16,True,False,1,0,0.7844
DLV-01463,LOT-01463,CAR-B,2026-06-29,14.7,2026-07-13,16,True,False,1,0,0.7795
DLV-01464,LOT-01464,CAR-B,2026-07-12,14.39,2026-07-26,16,True,False,1,0,0.7842
DLV-01465,LOT-01465,CAR-A,2026-06-20,5.92,2026-06-25,16,True,False,1,0,0.9112
DLV-01466,LOT-01466,CAR-A,2026-08-08,4.02,2026-08-12,16,True,False,1,0,0.9397
DLV-01467,LOT-01467,CAR-A,2026-05-31,5.37,2026-06-05,16,True,False,1,0,0.9194
DLV-01468,LOT-01468,CAR-B,2026-07-06,15.42,2026-07-21,16,True,False,1,0,0.7687
DLV-01469,LOT-01469,CAR-A,2026-05-12,3.88,2026-05-15,16,True,False,1,0,0.9418
DLV-01470,LOT-01470,CAR-B,2026-05-24,14.06,2026-06-07,16,True,False,1,0,0.7891
DLV-01471,LOT-01471,CAR-B,2026-08-08,14.72,2026-08-22,16,True,False,1,0,0.7792
DLV-01472,LOT-01472,CAR-B,2026-07-10,15.08,2026-07-25,16,True,False,1,0,0.7738
DLV-01473,LOT-01473,CAR-B,2026-05-14,14.51,2026-05-28,16,True,False,1,0,0.7824
DLV-01474,LOT-01474,CAR-B,2026-06-30,13.32,2026-07-13,16,True,False,1,0,0.8002
DLV-01475,LOT-01475,CAR-A,2026-05-26,3.52,2026-05-29,16,True,False,1,0,0.9472
DLV-01476,LOT-01476,CAR-A,2026-06-16,5.26,2026-06-21,16,True,False,1,0,0.9211
DLV-01477,LOT-01477,CAR-B,2026-07-03,12.39,2026-07-15,16,True,False,1,0,0.8141
DLV-01478,LOT-01478,CAR-A,2026-06-22,5.43,2026-06-27,16,True,False,1,0,0.9186
DLV-01479,LOT-01479,CAR-A,2026-06-30,5.61,2026-07-05,16,True,False,1,0,0.9158
DLV-01480,LOT-01480,CAR-B,2026-05-26,14.2,2026-06-09,16,True,False,1,0,0.787
DLV-01481,LOT-01481,CAR-B,2026-06-05,13.35,2026-06-18,16,True,False,1,0,0.7998
DLV-01482,LOT-01482,CAR-A,2026-06-13,6.7,2026-06-19,16,True,False,1,0,0.8995
DLV-01483,LOT-01483,CAR-B,2026-06-01,15.5,2026-06-16,16,True,False,1,0,0.7675
DLV-01484,LOT-01484,CAR-B,2026-07-13,14.95,2026-07-27,16,True,False,1,0,0.7758
DLV-01485,LOT-01485,CAR-A,2026-07-08,21.31,2026-07-29,16,False,True,0,1,0.0
DLV-01486,LOT-01486,CAR-B,2026-06-07,14.03,2026-06-21,16,True,False,1,0,0.7896
DLV-01487,LOT-01487,CAR-A,2026-06-15,22.36,2026-07-07,16,False,True,0,1,0.0
DLV-01488,LOT-01488,CAR-B,2026-07-24,13.44,2026-08-06,16,True,False,1,0,0.7984
DLV-01489,LOT-01489,CAR-B,2026-07-15,14.86,2026-07-29,16,True,False,1,0,0.7771
DLV-01490,LOT-01490,CAR-B,2026-06-22,14.64,2026-07-06,16,True,False,1,0,0.7804
DLV-01491,LOT-01491,CAR-B,2026-05-10,16.26,2026-05-26,16,False,True,0,1,0.0
DLV-01492,LOT-01492,CAR-A,2026-06-04,4.94,2026-06-08,16,True,False,1,0,0.9259
DLV-01493,LOT-01493,CAR-A,2026-06-25,5.74,2026-06-30,16,True,False,1,0,0.9139
DLV-01494,LOT-01494,CAR-A,2026-05-07,3.0,2026-05-10,16,True,False,1,0,0.955
DLV-01495,LOT-01495,CAR-A,2026-06-03,4.81,2026-06-07,16,True,False,1,0,0.9278
DLV-01496,LOT-01496,CAR-B,2026-07-23,14.32,2026-08-06,16,True,False,1,0,0.7852
DLV-01497,LOT-01497,CAR-A,2026-07-18,3.76,2026-07-21,16,True,False,1,0,0.9436
DLV-01498,LOT-01498,CAR-B,2026-06-13,14.06,2026-06-27,16,True,False,1,0,0.7891
DLV-01499,LOT-01499,CAR-B,2026-06-24,14.57,2026-07-08,16,True,False,1,0,0.7814
DLV-01500,LOT-01500,CAR-A,2026-05-13,7.59,2026-05-20,16,True,False,1,0,0.8862
DLV-01501,LOT-01501,CAR-A,2026-05-14,17.66,2026-05-31,16,False,True,0,1,0.0
DLV-01502,LOT-01502,CAR-A,2026-05-16,5.6,2026-05-21,16,True,False,1,0,0.916
DLV-01503,LOT-01503,CAR-B,2026-07-01,14.37,2026-07-15,16,True,False,1,0,0.7844
DLV-01504,LOT-01504,CAR-B,2026-06-03,14.83,2026-06-17,16,True,False,1,0,0.7776
DLV-01505,LOT-01505,CAR-B,2026-05-25,13.97,2026-06-07,16,True,False,1,0,0.7904
DLV-01506,LOT-01506,CAR-A,2026-06-11,3.64,2026-06-14,16,True,False,1,0,0.9454
DLV-01507,LOT-01507,CAR-A,2026-07-13,18.78,2026-07-31,16,False,True,0,1,0.0
DLV-01508,LOT-01508,CAR-A,2026-07-09,5.13,2026-07-14,16,True,False,1,0,0.923
DLV-01509,LOT-01509,CAR-B,2026-08-04,12.77,2026-08-16,16,True,False,1,0,0.8084
DLV-01510,LOT-01510,CAR-B,2026-05-04,12.69,2026-05-16,16,True,False,1,0,0.8096
DLV-01511,LOT-01511,CAR-A,2026-07-26,21.02,2026-08-16,16,False,True,0,1,0.0
DLV-01512,LOT-01512,CAR-A,2026-07-28,7.19,2026-08-04,16,True,False,1,0,0.8922
DLV-01513,LOT-01513,CAR-B,2026-05-20,13.64,2026-06-02,16,True,False,1,0,0.7954
DLV-01514,LOT-01514,CAR-B,2026-05-20,11.69,2026-05-31,16,True,False,1,0,0.8246
DLV-01515,LOT-01515,CAR-A,2026-07-13,19.18,2026-08-01,16,False,True,0,1,0.0
DLV-01516,LOT-01516,CAR-A,2026-05-06,5.32,2026-05-11,16,True,False,1,0,0.9202
DLV-01517,LOT-01517,CAR-A,2026-06-13,5.29,2026-06-18,16,True,False,1,0,0.9206
DLV-01518,LOT-01518,CAR-A,2026-07-23,6.02,2026-07-29,16,True,False,1,0,0.9097
DLV-01519,LOT-01519,CAR-A,2026-07-30,21.36,2026-08-20,16,False,True,0,1,0.0
DLV-01520,LOT-01520,CAR-B,2026-05-18,12.65,2026-05-30,16,True,False,1,0,0.8102
DLV-01521,LOT-01521,CAR-A,2026-07-26,19.52,2026-08-14,16,False,True,0,1,0.0
DLV-01522,LOT-01522,CAR-B,2026-05-03,15.03,2026-05-18,16,True,False,1,0,0.7746
DLV-01523,LOT-01523,CAR-B,2026-07-15,13.55,2026-07-28,16,True,False,1,0,0.7968
DLV-01524,LOT-01524,CAR-B,2026-06-18,12.88,2026-06-30,16,True,False,1,0,0.8068
DLV-01525,LOT-01525,CAR-A,2026-07-13,4.1,2026-07-17,16,True,False,1,0,0.9385
DLV-01526,LOT-01526,CAR-A,2026-07-06,3.77,2026-07-09,16,True,False,1,0,0.9434
DLV-01527,LOT-01527,CAR-A,2026-05-24,6.85,2026-05-30,16,True,False,1,0,0.8972
DLV-01528,LOT-01528,CAR-A,2026-06-07,5.54,2026-06-12,16,True,False,1,0,0.9169
DLV-01529,LOT-01529,CAR-B,2026-05-23,14.74,2026-06-06,16,True,False,1,0,0.7789
DLV-01530,LOT-01530,CAR-B,2026-06-19,13.6,2026-07-02,16,True,False,1,0,0.796
DLV-01531,LOT-01531,CAR-B,2026-06-30,15.84,2026-07-15,16,True,False,1,0,0.7624
DLV-01532,LOT-01532,CAR-A,2026-06-12,7.37,2026-06-19,16,True,False,1,0,0.8894
DLV-01533,LOT-01533,CAR-B,2026-07-16,11.78,2026-07-27,16,True,False,1,0,0.8233
DLV-01534,LOT-01534,CAR-A,2026-05-02,28.88,2026-05-30,16,False,True,0,1,0.0
DLV-01535,LOT-01535,CAR-A,2026-07-13,11.52,2026-07-24,16,True,False,1,0,0.8272
DLV-01536,LOT-01536,CAR-B,2026-07-20,14.06,2026-08-03,16,True,False,1,0,0.7891
DLV-01537,LOT-01537,CAR-A,2026-05-06,6.03,2026-05-12,16,True,False,1,0,0.9096
DLV-01538,LOT-01538,CAR-B,2026-07-27,13.77,2026-08-09,16,True,False,1,0,0.7934
DLV-01539,LOT-01539,CAR-B,2026-06-15,14.32,2026-06-29,16,True,False,1,0,0.7852
DLV-01540,LOT-01540,CAR-A,2026-05-22,5.1,2026-05-27,16,True,False,1,0,0.9235
DLV-01541,LOT-01541,CAR-A,2026-07-06,24.93,2026-07-30,16,False,True,0,1,0.0
DLV-01542,LOT-01542,CAR-B,2026-06-20,14.78,2026-07-04,16,True,False,1,0,0.7783
DLV-01543,LOT-01543,CAR-A,2026-05-16,3.69,2026-05-19,16,True,False,1,0,0.9446
DLV-01544,LOT-01544,CAR-B,2026-06-28,15.11,2026-07-13,16,True,False,1,0,0.7734
DLV-01545,LOT-01545,CAR-A,2026-07-18,3.57,2026-07-21,16,True,False,1,0,0.9464
DLV-01546,LOT-01546,CAR-B,2026-05-28,14.29,2026-06-11,16,True,False,1,0,0.7856
DLV-01547,LOT-01547,CAR-A,2026-06-20,4.55,2026-06-24,16,True,False,1,0,0.9318
DLV-01548,LOT-01548,CAR-B,2026-05-03,14.32,2026-05-17,16,True,False,1,0,0.7852
DLV-01549,LOT-01549,CAR-A,2026-05-12,4.12,2026-05-16,16,True,False,1,0,0.9382
DLV-01550,LOT-01550,CAR-B,2026-05-27,14.34,2026-06-10,16,True,False,1,0,0.7849
DLV-01551,LOT-01551,CAR-B,2026-07-28,12.48,2026-08-09,16,True,False,1,0,0.8128
DLV-01552,LOT-01552,CAR-B,2026-05-20,10.97,2026-05-30,16,True,False,1,0,0.8354
DLV-01553,LOT-01553,CAR-B,2026-06-21,14.52,2026-07-05,16,True,False,1,0,0.7822
DLV-01554,LOT-01554,CAR-B,2026-07-09,14.02,2026-07-23,16,True,False,1,0,0.7897
DLV-01555,LOT-01555,CAR-B,2026-07-05,13.47,2026-07-18,16,True,False,1,0,0.7979
DLV-01556,LOT-01556,CAR-A,2026-06-01,20.15,2026-06-21,16,False,True,0,1,0.0
DLV-01557,LOT-01557,CAR-B,2026-07-16,13.53,2026-07-29,16,True,False,1,0,0.797
DLV-01558,LOT-01558,CAR-A,2026-06-04,4.53,2026-06-08,16,True,False,1,0,0.932
DLV-01559,LOT-01559,CAR-B,2026-06-11,15.72,2026-06-26,16,True,False,1,0,0.7642
DLV-01560,LOT-01560,CAR-A,2026-06-04,5.26,2026-06-09,16,True,False,1,0,0.9211
DLV-01561,LOT-01561,CAR-B,2026-05-06,13.65,2026-05-19,16,True,False,1,0,0.7952
DLV-01562,LOT-01562,CAR-A,2026-07-26,18.42,2026-08-13,16,False,True,0,1,0.0
DLV-01563,LOT-01563,CAR-A,2026-06-07,3.87,2026-06-10,16,True,False,1,0,0.942
DLV-01564,LOT-01564,CAR-B,2026-07-14,14.46,2026-07-28,16,True,False,1,0,0.7831
DLV-01565,LOT-01565,CAR-A,2026-06-18,12.34,2026-06-30,16,True,False,1,0,0.8149
DLV-01566,LOT-01566,CAR-B,2026-05-06,12.23,2026-05-18,16,True,False,1,0,0.8166
DLV-01567,LOT-01567,CAR-A,2026-07-21,3.0,2026-07-24,16,True,False,1,0,0.955
DLV-01568,LOT-01568,CAR-A,2026-05-29,5.88,2026-06-03,16,True,False,1,0,0.9118
DLV-01569,LOT-01569,CAR-A,2026-07-31,17.26,2026-08-17,16,False,True,0,1,0.0
DLV-01570,LOT-01570,CAR-A,2026-06-24,5.72,2026-06-29,16,True,False,1,0,0.9142
DLV-01571,LOT-01571,CAR-B,2026-06-11,13.76,2026-06-24,16,True,False,1,0,0.7936
DLV-01572,LOT-01572,CAR-A,2026-05-16,13.74,2026-05-29,16,True,False,1,0,0.7939
DLV-01573,LOT-01573,CAR-B,2026-06-01,14.23,2026-06-15,16,True,False,1,0,0.7866
DLV-01574,LOT-01574,CAR-B,2026-07-22,12.48,2026-08-03,16,True,False,1,0,0.8128
DLV-01575,LOT-01575,CAR-A,2026-06-25,5.0,2026-06-30,16,True,False,1,0,0.925
DLV-01576,LOT-01576,CAR-B,2026-06-22,13.98,2026-07-05,16,True,False,1,0,0.7903
DLV-01577,LOT-01577,CAR-B,2026-07-16,14.72,2026-07-30,16,True,False,1,0,0.7792
DLV-01578,LOT-01578,CAR-A,2026-07-18,17.71,2026-08-04,16,False,True,0,1,0.0
DLV-01579,LOT-01579,CAR-B,2026-07-11,12.26,2026-07-23,16,True,False,1,0,0.8161
DLV-01580,LOT-01580,CAR-A,2026-05-02,14.93,2026-05-16,16,True,False,1,0,0.776
DLV-01581,LOT-01581,CAR-B,2026-07-04,14.45,2026-07-18,16,True,False,1,0,0.7832
DLV-01582,LOT-01582,CAR-B,2026-06-21,13.78,2026-07-04,16,True,False,1,0,0.7933
